LIB-MJ218-A6_04	39.2119
LIB-MJ200-C2_04	59.5351
LIB-MJ338-E5_04	45.6987
LIB-MJ252-B11_02_v_LIB-MJ411-E7_02	50.7858
LIB-MJ050-A12_02	60.2006
LIB-MJ382-D7_02	36.507
LIB-MJ171-C5_04	44.1114
LIB-MJ334-H11_01	16.0458
LIB-MJ255-D5_02	34.9756
LIB-MJ346-A8_02	38.5098
LIB-MJ169-B7_01	24.5239
LIB-MJ055-C1_04	39.2097
LIB-MJ192-B7_04	38.7613
LIB-MJ089-E2_02	43.1464
LIB-MJ347-H6_04_v_LIB-MJ368-H6_03	37.8561
LIB-MJ253-A4_01	31.0145
LIB-MJ139-D1_01	41.914
LIB-MJ196-F2_02	21.0223
LIB-MJ214-F11_02	44.5113
LIB-MJ410-A3_02	32.3451
LIB-MJ199-A11_04	59.9845
LIB-MJ193-H9_01	50.5335
LIB-MJ132-A1_03_v_LIB-MJ408-C8_04	31.2731
LIB-MJ381-A6_02	38.0737
LIB-MJ353-F1_03	43.8709
LIB-MJ387-H2_01	24.5309
LIB-MJ106-H2_01	35.2006
LIB-MJ135-D7_04_v_LIB-MJ367-D7_03	35.0903
LIB-MJ254-G6_02	39.1066
LIB-MJ134-C7_03	16.0993
LIB-MJ191-E8_04	49.005
LIB-MJ168-E8_02	41.245
LIB-MJ093-G10_02	45.5624
LIB-MJ201-D10_03	31.5512
LIB-MJ048-A9_04	41.0546
LIB-MJ150-G4_03	41.0461
LIB-MJ385-E1_04	15.3584
LIB-MJ195-C1_01	35.3387
LIB-MJ051-B7_02	30.1354
LIB-MJ338-H6_04	37.8781
LIB-MJ382-G8_02	37.5813
LIB-MJ262-C9_03	44.3809
LIB-MJ171-F6_04	38.4559
LIB-MJ137-H10_02	32.4382
LIB-MJ148-F6_02	27.5087
LIB-MJ279-D1_02	34.3179
LIB-MJ255-G6_02	60.2397
LIB-MJ228-F11_01	41.5977
LIB-MJ169-E8_01	44.1766
LIB-MJ055-F2_04	55.3513
LIB-MJ105-E1_01	28.8671
LIB-MJ135-C7_04	40.372
LIB-MJ192-E8_04	39.7704
LIB-MJ089-H3_02	27.2502
LIB-MJ253-D5_01	33.4756
LIB-MJ190-B7_02	42.6295
LIB-MJ139-G2_01	29.7248
LIB-MJ167-B7_02	25.6715
LIB-MJ217-A6_03	38.9397
LIB-MJ337-E5_03	50.7294
LIB-MJ215-D10_01	34.358
LIB-MJ263-A12_04_v_LIB-MJ407-H6_04	41.1444
LIB-MJ170-C5_03	30.4236
LIB-MJ147-C5_02	37.055
LIB-MJ129-A11_02	8.1994
LIB-MJ284-H10_03	24.6562
LIB-MJ200-F11_04	31.3259
LIB-MJ231-B2_04	41.5319
LIB-MJ054-C1_03	44.9556
LIB-MJ134-F8_03	65.1073
LIB-MJ198-E11_03	59.6013
LIB-MJ044-B11_03	34.2503
LIB-MJ191-H9_04	29.2356
LIB-MJ413-B10_01	83.9924
LIB-MJ252-A4_02	50.1758
LIB-MJ088-E2_04	45.4683
LIB-MJ301-C6_01_v_LIB-MJ408-A3_04	34.7186
LIB-MJ195-F2_01	40.082
LIB-MJ138-D1_03	39.273
LIB-MJ229-A4_03	35.7108
LIB-MJ218-G8_04	38.7002
LIB-MJ051-E8_02	26.8694
LIB-MJ336-B4_02	32.1092
LIB-MJ091-E7_03_v_LIB-MJ403-D9_03	22.6892
LIB-MJ279-G2_02	35.6126
LIB-MJ380-A6_03	42.9645
LIB-MJ170-E11_03	42.1447
LIB-MJ169-H9_01	38.3983
LIB-MJ105-H2_01	42.3629
LIB-MJ135-F8_04	42.0149
LIB-MJ192-H9_04	15.7005
LIB-MJ253-G6_01	32.89
LIB-MJ386-H2_04	45.875
LIB-MJ190-E8_02	34.0807
LIB-MJ133-C7_03	35.3272
LIB-MJ384-E1_01	50.4393
LIB-MJ383-A10_01	59.1401
LIB-MJ167-E8_02	37.3206
LIB-MJ229-D10_03	32.7045
LIB-MJ191-B11_04	35.301
LIB-MJ050-C11_02	45.2244
LIB-MJ135-C2_04_v_LIB-MJ367-C2_04	41.9382
LIB-MJ217-D7_03	41.2418
LIB-MJ337-H6_03	27.9155
LIB-MJ050-B7_02	33.56
LIB-MJ261-C9_01	42.7829
LIB-MJ170-F6_03	42.3478
LIB-MJ109-B10_01	28.6125
LIB-MJ147-F6_02	32.9102
LIB-MJ145-C5_01	47.9217
LIB-MJ231-E3_04	28.8579
LIB-MJ054-F2_03	22.5247
LIB-MJ343-A8_01	38.3025
LIB-MJ252-D5_02	55.7762
LIB-MJ214-H10_02	36.4553
LIB-MJ346-E1_02_v_LIB-MJ409-D10_01	34.0459
LIB-MJ166-B7_01	32.0357
LIB-MJ138-G2_03	49.5324
LIB-MJ229-D5_03	43.3943
LIB-MJ051-H9_02	37.7601
LIB-MJ216-A6_02	37.3477
LIB-MJ336-E5_02	37.1257
LIB-MJ167-A12_02_v_LIB-MJ406-C12_04	38.1674
LIB-MJ380-D7_03	32.1137
LIB-MJ345-C9_01_v_LIB-MJ365-C9_02	40.1266
LIB-MJ256-B10_03	11.9604
LIB-MJ230-B2_03	53.4577
LIB-MJ190-H9_02	19.6416
LIB-MJ133-F8_03	45.0625
LIB-MJ384-H2_01	53.8762
LIB-MJ167-H9_02	34.9777
LIB-MJ344-A8_04	60.0065
LIB-MJ228-A4_01	38.2984
LIB-MJ137-D1_02	41.9875
LIB-MJ389-C7_03	33.7379
LIB-MJ251-A4_04	52.5835
LIB-MJ217-G8_03	38.0846
LIB-MJ262-A11_03	22.7371
LIB-MJ050-E8_02	35.558
LIB-MJ194-F2_04	41.1384
LIB-MJ051-A10_02	39.0328
LIB-MJ335-B4_02	70.0851
LIB-MJ228-H10_01	60.9894
LIB-MJ199-A7_04	45.1282
LIB-MJ190-F11_02	33.0932
LIB-MJ169-C1_01	38.7468
LIB-MJ382-E10_02	43.9731
LIB-MJ192-C1_04	59.6303
LIB-MJ306-B11_01	24.0274
LIB-MJ231-H4_04	29.7313
LIB-MJ390-A4_03	28.8686
LIB-MJ168-H9_02	39.1879
LIB-MJ343-D9_01	40.9011
LIB-MJ252-G6_02	38.4984
LIB-MJ132-C7_03	26.5155
LIB-MJ166-E8_01	39.5835
LIB-MJ263-A2_04	40.8934
LIB-MJ229-G6_03	41.8589
LIB-MJ216-D7_02	39.1281
LIB-MJ193-C1_01	49.9486
LIB-MJ336-H6_02	40.1201
LIB-MJ347-H7_04_v_LIB-MJ368-H7_03	65.8226
LIB-MJ255-D11_02	50.1455
LIB-MJ260-C9_01	26.8559
LIB-MJ200-H10_04	58.8037
LIB-MJ146-F6_01	40.6547
LIB-MJ380-G8_03	54.5716
LIB-MJ044-D10_03	47.8457
LIB-MJ346-B12_02	59.5392
LIB-MJ230-E3_03	77.1363
LIB-MJ344-D9_04	38.3544
LIB-MJ135-B11_04	44.9431
LIB-MJ228-D5_01	29.6553
LIB-MJ137-G2_02	25.7447
LIB-MJ389-F8_03	44.1999
LIB-MJ301-C4_01	43.6715
LIB-MJ251-D5_04	46.4907
LIB-MJ050-H9_02	55.46
LIB-MJ109-C6_01_v_LIB-MJ409-H1_01	41.0345
LIB-MJ215-A6_01	32.7266
LIB-MJ335-E5_02	36.6542
LIB-MJ199-D8_04	31.071
LIB-MJ170-G10_03	37.6086
LIB-MJ169-F2_01	37.8761
LIB-MJ135-D1_04	28.7607
LIB-MJ192-F2_04	25.345
LIB-MJ196-G4_02_v_LIB-MJ366-G4_04	51.2461
LIB-MJ261-E11_01	17.3578
LIB-MJ093-A5_02	63.6373
LIB-MJ390-D5_03	29.5869
LIB-MJ191-D10_04	41.1199
LIB-MJ132-F8_03	41.5114
LIB-MJ050-E10_02	59.2886
LIB-MJ109-F8_01	21.3991
LIB-MJ166-H9_01	37.8096
LIB-MJ263-D3_04	34.8139
LIB-MJ282-B11_03	43.4263
LIB-MJ177-B5_03	33.7101
LIB-MJ090-C12_04	26.6452
LIB-MJ388-C7_02	40.3522
LIB-MJ216-G8_02	36.3778
LIB-MJ193-F2_01	19.1542
LIB-MJ250-A4_04	35.7642
LIB-MJ227-A4_02	27.9569
LIB-MJ389-H10_03	58.4131
LIB-MJ305-F11_04	69.5012
LIB-MJ284-C5_03	50.0457
LIB-MJ347-E3_04	36.9137
LIB-MJ334-B4_01	77.9465
LIB-MJ149-B11_03	28.452
LIB-MJ198-A7_03	40.4139
LIB-MJ353-B6_03_v_LIB-MJ367-B6_04	30.7575
LIB-MJ191-C1_04	36.4349
LIB-MJ168-C1_02	36.738
LIB-MJ230-H4_03	32.506
LIB-MJ201-A8_03	30.7451
LIB-MJ110-D5_04	33.43
LIB-MJ131-C7_01	58.3717
LIB-MJ342-D9_02	42.1611
LIB-MJ228-G6_01	14.1925
LIB-MJ108-C7_02	26.8867
LIB-MJ382-E1_02	30.2099
LIB-MJ301-F5_01	75.6899
LIB-MJ262-A2_03	39.1955
LIB-MJ251-G6_04	33.8118
LIB-MJ215-D7_01	28.8879
LIB-MJ106-G3_01_v_LIB-MJ368-G3_04	43.2702
LIB-MJ346-B2_02	36.4762
LIB-MJ199-G9_04	29.9676
LIB-MJ134-F11_03	38.5911
LIB-MJ129-B9_02	52.4528
LIB-MJ213-A6_01	37.83
LIB-MJ093-D6_02	42.9453
LIB-MJ263-G4_04	24.0478
LIB-MJ177-E6_03	29.4409
LIB-MJ388-F8_02	65.332
LIB-MJ227-D5_02	38.1244
LIB-MJ190-H10_02	30.0029
LIB-MJ353-A11_03	52.5802
LIB-MJ284-F6_03	12.4538
LIB-MJ334-E5_01	79.4026
LIB-MJ306-D10_01	60.9231
LIB-MJ214-A6_02	39.9523
LIB-MJ198-D8_03	70.648
LIB-MJ134-D1_03	14.0701
LIB-MJ282-C5_03	18.9289
LIB-MJ191-F2_04	37.1103
LIB-MJ168-F2_02	34.6766
LIB-MJ201-D9_03	51.4103
LIB-MJ196-A7_02	19.9366
LIB-MJ170-H2_03_v_LIB-MJ405-C6_01	40.259
LIB-MJ048-B3_04	31.0518
LIB-MJ110-G6_04	24.8002
LIB-MJ092-A5_01	44.4759
LIB-MJ132-B12_03_v_LIB-MJ408-A9_04	26.4754
LIB-MJ131-F8_01	36.6661
LIB-MJ218-E1_04	29.4924
LIB-MJ148-F11_02	40.1095
LIB-MJ051-C1_02	48.0654
LIB-MJ050-F8_02_v_LIB-MJ408-G10_04	29.1941
LIB-MJ262-D3_03	26.2153
LIB-MJ353-A6_03	32.4681
LIB-MJ215-G8_01	35.5048
LIB-MJ176-B5_03	35.828
LIB-MJ169-C11_01	42.8956
LIB-MJ226-A4_01	34.9866
LIB-MJ346-E3_02	45.9734
LIB-MJ346-D11_02	47.5425
LIB-MJ213-D7_01	51.1985
LIB-MJ283-C5_04	30.8731
LIB-MJ197-A7_03	37.0508
LIB-MJ190-C1_02	37.1379
LIB-MJ150-B9_03	33.1136
LIB-MJ106-A12_01_v_LIB-MJ409-D9_01	22.0335
LIB-MJ093-G7_02	67.4974
LIB-MJ167-C1_02	35.5735
LIB-MJ344-B2_04	31.6869
LIB-MJ175-B12_02	37.8455
LIB-MJ135-D10_04	25.3996
LIB-MJ340-G9_01_v_LIB-MJ367-G9_03	53.2194
LIB-MJ200-A8_04	43.7928
LIB-MJ130-C7_01	35.9811
LIB-MJ107-A7_02_v_LIB-MJ367-A7_03	41.1759
LIB-MJ050-F2_02	59.4701
LIB-MJ354-G8_04	28.5364
LIB-MJ261-A2_01	65.3829
LIB-MJ177-H7_03	26.2013
LIB-MJ107-C7_02	17.3984
LIB-MJ381-E1_02	35.7871
LIB-MJ250-G6_04	44.7619
LIB-MJ227-G6_02	37.3538
LIB-MJ044-A9_03	46.7263
LIB-MJ196-D10_02_v_LIB-MJ366-D10_04	56.0638
LIB-MJ334-H6_01	71.5964
LIB-MJ214-D7_02	39.8277
LIB-MJ345-B2_01	30.8132
LIB-MJ198-G9_03	34.2429
LIB-MJ134-G2_03	33.3311
LIB-MJ151-B9_04	45.0206
LIB-MJ193-H1_01_v_LIB-MJ402-B8_04	56.095
LIB-MJ048-E4_04	21.1891
LIB-MJ354-F9_04_v_LIB-MJ403-E5_03	59.1036
LIB-MJ339-G11_03	55.5107
LIB-MJ092-D6_01	33.8797
LIB-MJ051-F2_02	60.4624
LIB-MJ282-D10_03	40.0577
LIB-MJ090-E11_04	31.6271
LIB-MJ262-G4_03	54.5609
LIB-MJ190-A1_02_v_LIB-MJ410-D6_02	48.4772
LIB-MJ353-D7_03	33.9146
LIB-MJ305-H10_04	81.2803
LIB-MJ176-E6_03	27.9797
LIB-MJ226-D5_01	68.0996
LIB-MJ149-D10_03	30.6835
LIB-MJ346-H4_02	33.1498
LIB-MJ283-F6_04	28.7234
LIB-MJ281-C5_01	33.9801
LIB-MJ197-D8_03	39.3176
LIB-MJ190-F2_02	36.689
LIB-MJ048-C12_04	42.5131
LIB-MJ133-D1_03	23.4295
LIB-MJ088-F2_04_v_LIB-MJ365-F2_02	44.3701
LIB-MJ195-A7_01	67.8104
LIB-MJ167-F2_02	39.8649
LIB-MJ344-E3_04	42.4788
LIB-MJ347-G2_04_v_LIB-MJ368-G2_03	61.6131
LIB-MJ200-D9_04	38.3046
LIB-MJ191-H11_04_v_LIB-MJ405-B10_01	43.6412
LIB-MJ168-G11_02	27.0798
LIB-MJ217-E1_03	55.208
LIB-MJ091-A5_03	23.9427
LIB-MJ130-F8_01	33.7364
LIB-MJ261-D3_01	23.1887
LIB-MJ105-B12_01	45.2841
LIB-MJ279-B7_02	38.8858
LIB-MJ175-B5_02	43.0771
LIB-MJ134-H10_03	57.6163
LIB-MJ214-G8_02	17.3161
LIB-MJ345-E3_01	34.8981
LIB-MJ386-C7_04	58.7697
LIB-MJ281-F11_01	38.7067
LIB-MJ195-C12_01	34.5702
LIB-MJ048-H5_04	23.3556
LIB-MJ387-B11_01	25.725
LIB-MJ343-B2_01	46.3614
LIB-MJ140-G11_02	21.7061
LIB-MJ092-G7_01	41.742
LIB-MJ259-C5_04	20.3635
LIB-MJ166-C1_01	35.1442
LIB-MJ201-H2_03_v_LIB-MJ403-D10_03	33.9631
LIB-MJ176-B10_03	28.7895
LIB-MJ340-D9_01	40.3805
LIB-MJ176-H7_03	29.9145
LIB-MJ106-C7_01	42.5114
LIB-MJ226-G6_01	38.2996
LIB-MJ177-H1_03_v_LIB-MJ408-D11_04	55.9621
LIB-MJ281-F6_01	44.2613
LIB-MJ197-G9_03	39.5181
LIB-MJ133-G2_03	34.8181
LIB-MJ195-D8_01	67.7257
LIB-MJ344-H4_04	32.4726
LIB-MJ138-B7_03	20.6165
LIB-MJ148-H10_02	30.3858
LIB-MJ226-B11_01	33.4643
LIB-MJ389-D1_03	33.345
LIB-MJ301-D3_01_v_LIB-MJ408-D2_04	15.3997
LIB-MJ261-G4_01	41.7349
LIB-MJ169-E10_01	42.6209
LIB-MJ279-E8_02	33.5954
LIB-MJ353-D3_03_v_LIB-MJ407-G1_04	43.4548
LIB-MJ175-E6_02	34.3246
LIB-MJ055-A7_04	45.8791
LIB-MJ089-C8_02	36.5226
LIB-MJ345-H4_01	32.5747
LIB-MJ173-B5_01	29.4488
LIB-MJ386-F8_04	100
LIB-MJ139-B7_01	21.4149
LIB-MJ282-F6_03	34.941
LIB-MJ196-D8_02	25.7906
LIB-MJ175-D11_02	33.288
LIB-MJ343-E3_01	41.2352
LIB-MJ109-D1_01	36.01
LIB-MJ280-C5_02	39.9935
LIB-MJ259-F6_04	14.9801
LIB-MJ166-F2_01	30.5515
LIB-MJ089-A12_02	18.6565
LIB-MJ352-E11_03	55.6049
LIB-MJ307-B4_01	35.163
LIB-MJ216-E1_02	35.7981
LIB-MJ196-A11_02	25.7458
LIB-MJ194-A7_04	34.1499
LIB-MJ090-A5_04	29.7819
LIB-MJ055-B11_04	23.9319
LIB-MJ174-B5_01	39.5852
LIB-MJ414-C4_03	38.2492
LIB-MJ380-H2_03	64.9798
LIB-MJ213-G8_01	16.8332
LIB-MJ195-G9_01	51.077
LIB-MJ088-G8_04_v_LIB-MJ365-G8_02	23.5911
LIB-MJ138-E8_03	18.8087
LIB-MJ347-H8_04_v_LIB-MJ368-H8_03	37.0348
LIB-MJ342-B2_02	62.271
LIB-MJ389-G2_03	52.2366
LIB-MJ279-H9_02	37.955
LIB-MJ352-G8_03	62.7643
LIB-MJ199-E2_04	48.0938
LIB-MJ175-H7_02	34.1912
LIB-MJ055-D8_04	38.0405
LIB-MJ105-C7_01	36.7445
LIB-MJ089-F9_02	37.3822
LIB-MJ197-B1_03	29.9654
LIB-MJ173-E6_01	49.957
LIB-MJ048-E11_04	63.547
LIB-MJ402-F7_04	62.3636
LIB-MJ139-E8_01	9.4396
LIB-MJ139-C12_01	25.0798
LIB-MJ196-G9_02	46.7183
LIB-MJ135-D9_04_v_LIB-MJ367-D9_03	67.8622
LIB-MJ343-H4_01	37.1321
LIB-MJ109-G2_01	31.6313
LIB-MJ132-G2_03	40.562
LIB-MJ280-F6_02	38.3735
LIB-MJ346-D7_02_v_LIB-MJ365-D7_04	29.2667
LIB-MJ137-B7_02	39.4285
LIB-MJ307-E5_01	43.9667
LIB-MJ216-H2_02	30.5888
LIB-MJ194-D8_04	55.983
LIB-MJ090-D6_04	20.8892
LIB-MJ260-G4_01	38.5172
LIB-MJ140-C5_02	24.5486
LIB-MJ353-A8_03_v_LIB-MJ407-D3_04	45.998
LIB-MJ337-A12_03	59.7924
LIB-MJ214-E1_02	35.7242
LIB-MJ198-B1_03	28.8714
LIB-MJ414-F5_03	28.7426
LIB-MJ281-H10_01	36.3925
LIB-MJ054-A7_03	44.6645
LIB-MJ201-B2_03	52.0335
LIB-MJ195-E11_01	57.7172
LIB-MJ387-D10_01	38.8815
LIB-MJ192-A1_04_v_LIB-MJ409-D6_01	68.2863
LIB-MJ262-H1_03_v_LIB-MJ407-G11_04	62.9688
LIB-MJ131-D1_01	18.7435
LIB-MJ172-B5_04	27.1824
LIB-MJ138-H9_03	40.9049
LIB-MJ054-F11_03	27.0013
LIB-MJ149-B5_03	35.3006
LIB-MJ342-E3_02	74.089
LIB-MJ108-D1_02	18.5083
LIB-MJ193-A7_01	11.999
LIB-MJ256-C5_03	15.3632
LIB-MJ215-E1_01	40.2414
LIB-MJ306-B4_01	37.0849
LIB-MJ199-H3_04	68.8822
LIB-MJ055-G9_04	43.9982
LIB-MJ413-C4_01	21.1564
LIB-MJ173-H7_01	55.2255
LIB-MJ139-H9_01	27.4509
LIB-MJ384-C7_01	33.7292
LIB-MJ226-D10_01	40.2458
LIB-MJ137-E8_02	37.9232
LIB-MJ388-G2_02	23.5446
LIB-MJ307-H6_01	70.1635
LIB-MJ194-G9_04	42.8702
LIB-MJ090-G7_04	35.1772
LIB-MJ140-F6_02	39.3262
LIB-MJ214-H2_02	32.2367
LIB-MJ106-B10_01	44.9087
LIB-MJ198-E2_03	55.6044
LIB-MJ174-H7_01	42.219
LIB-MJ231-C9_04	24.2262
LIB-MJ054-D8_03	36.8693
LIB-MJ151-F4_04	40.0632
LIB-MJ386-F11_04	59.0917
LIB-MJ201-E3_03	41.0647
LIB-MJ088-F9_04	31.0246
LIB-MJ089-C11_02	31.1674
LIB-MJ383-F8_01	32.4165
LIB-MJ131-G2_01	32.1991
LIB-MJ353-E7_03_v_LIB-MJ407-A3_04	62.9189
LIB-MJ352-G10_03	53.0907
LIB-MJ263-B9_04	34.5562
LIB-MJ149-E6_03	41.7417
LIB-MJ342-H4_02	40.8234
LIB-MJ231-H1_04_v_LIB-MJ408-H11_04	27.0832
LIB-MJ108-G2_02	5.4468
LIB-MJ341-H7_02_v_LIB-MJ367-H7_04	63.2099
LIB-MJ193-D8_01	41.5241
LIB-MJ256-F6_03	39.2168
LIB-MJ306-E5_01	29.8203
LIB-MJ055-D10_04	40.3222
LIB-MJ129-F4_02	24.0285
LIB-MJ213-E1_01	32.1386
LIB-MJ413-F5_01	70.5878
LIB-MJ346-C2_02_v_LIB-MJ365-C2_04	56.9799
LIB-MJ253-B10_01	50.1438
LIB-MJ093-H1_02	34.4967
LIB-MJ384-F8_01	68.6592
LIB-MJ200-B2_04	61.0174
LIB-MJ137-H9_02	29.3109
LIB-MJ130-D1_01	27.8621
LIB-MJ382-C7_02	40.7888
LIB-MJ171-B5_04	45.6724
LIB-MJ148-B5_02	40.0019
LIB-MJ044-B3_03	41.041
LIB-MJ255-C5_02	27.1702
LIB-MJ169-A7_01	37.2463
LIB-MJ192-A7_04	36.3757
LIB-MJ198-H3_03	55.9646
LIB-MJ048-G10_04	29.8649
LIB-MJ054-G9_03	52.0842
LIB-MJ139-C1_01	62.6315
LIB-MJ305-B4_04	47.9456
LIB-MJ139-E11_01	29.4726
LIB-MJ201-H4_03	75.6801
LIB-MJ196-E2_02	12.7088
LIB-MJ105-H5_01_v_LIB-MJ367-H5_04	41.9754
LIB-MJ353-A2_03_v_LIB-MJ367-A2_03	64.8639
LIB-MJ172-H7_04	45.6827
LIB-MJ149-H7_03	22.8148
LIB-MJ193-G9_01	62.2808
LIB-MJ131-A3_01_v_LIB-MJ408-A6_04	28.6127
LIB-MJ353-E1_03	33.8978
LIB-MJ231-G11_04	38.8305
LIB-MJ387-G2_01	32.0986
LIB-MJ337-C11_03	50.94
LIB-MJ306-H6_01	31.5209
LIB-MJ354-H7_04_v_LIB-MJ403-D4_03	48.2955
LIB-MJ252-D11_02	45.3819
LIB-MJ088-G11_04	44.2802
LIB-MJ166-A12_01	27.5794
LIB-MJ195-G10_01	48.641
LIB-MJ230-C9_03	14.2427
LIB-MJ197-E2_03	41.6491
LIB-MJ150-F4_03	12.4704
LIB-MJ343-B12_01	30.2024
LIB-MJ195-B1_01	33.4155
LIB-MJ054-H10_03	62.7474
LIB-MJ200-E3_04	42.6552
LIB-MJ051-A7_02	31.856
LIB-MJ338-A4_04	66.3486
LIB-MJ130-G2_01	29.6393
LIB-MJ132-B11_03	29.6188
LIB-MJ382-F8_02	59.5819
LIB-MJ262-B9_03	44.2083
LIB-MJ171-E6_04	36.8248
LIB-MJ148-E6_02	26.2566
LIB-MJ341-H4_02	27.2117
LIB-MJ279-C1_02	39.0318
LIB-MJ283-H11_04_v_LIB-MJ415-B7_04	33.6896
LIB-MJ255-F6_02	39.731
LIB-MJ346-C9_02	37.6832
LIB-MJ169-D8_01	37.0238
LIB-MJ105-D1_01	28.8264
LIB-MJ135-B7_04	41.429
LIB-MJ105-H10_01_v_LIB-MJ367-H10_04	36.3946
LIB-MJ192-D8_04	22.2112
LIB-MJ089-A1_02	32.2575
LIB-MJ386-D1_04	57.6631
LIB-MJ139-F2_01	39.7297
LIB-MJ305-E5_04	62.1133
LIB-MJ196-H3_02	33.5793
LIB-MJ092-H1_01	25.7785
LIB-MJ337-A1_03_v_LIB-MJ404-A1_03	61.6762
LIB-MJ170-B5_03	38.9618
LIB-MJ381-C7_02	41.7508
LIB-MJ147-B5_02	38.8786
LIB-MJ106-D1_01	30.9374
LIB-MJ254-C5_02	38.0911
LIB-MJ216-C12_02	30.2891
LIB-MJ146-B11_01	32.5176
LIB-MJ054-B1_03	38.9928
LIB-MJ191-A7_04	59.588
LIB-MJ168-A7_02	14.3888
LIB-MJ107-H1_02_v_LIB-MJ367-H1_03	35.7501
LIB-MJ338-A10_04	33.4162
LIB-MJ089-E10_02	56.2656
LIB-MJ088-D2_04	39.9298
LIB-MJ195-E2_01	39.172
LIB-MJ260-C1_01_v_LIB-MJ406-E7_04	35.235
LIB-MJ217-B12_03_v_LIB-MJ406-D9_04	37.3072
LIB-MJ138-C1_03	29.0563
LIB-MJ200-H4_04	36.5811
LIB-MJ051-D8_02	66.9502
LIB-MJ338-D5_04	51.0257
LIB-MJ414-A12_03	25.6618
LIB-MJ336-A4_02	31.0289
LIB-MJ171-H7_04	26.089
LIB-MJ148-H7_02	42.708
LIB-MJ279-F2_02	35.5256
LIB-MJ353-G2_03_v_LIB-MJ407-E1_04	40.8025
LIB-MJ044-H5_03	61.1872
LIB-MJ352-E1_03	22.9917
LIB-MJ169-G9_01	37.9481
LIB-MJ055-B1_04	41.4352
LIB-MJ105-G2_01	37.851
LIB-MJ135-E8_04	42.587
LIB-MJ279-B4_02_v_LIB-MJ411-C9_02	48.0467
LIB-MJ192-G9_04	58.0193
LIB-MJ131-F11_01	16.7705
LIB-MJ089-D2_02	28.8293
LIB-MJ386-G2_04	24.1094
LIB-MJ384-D1_01	56.3123
LIB-MJ341-B3_02_v_LIB-MJ406-D1_04	26.1175
LIB-MJ305-H6_04	64.9596
LIB-MJ217-C7_03	44.6877
LIB-MJ050-A7_02	31.1242
LIB-MJ261-B9_01	34.8684
LIB-MJ170-E6_03	38.6728
LIB-MJ147-E6_02	38.1546
LIB-MJ340-H4_01	43.2408
LIB-MJ106-G2_01	35.3743
LIB-MJ168-H2_02_v_LIB-MJ402-F11_04	33.0449
LIB-MJ254-F6_02	24.3471
LIB-MJ054-E2_03	45.0266
LIB-MJ134-B7_03	55.5466
LIB-MJ347-A1_04_v_LIB-MJ402-F6_04	37.5942
LIB-MJ139-G10_01	39.1004
LIB-MJ191-D8_04	35.7317
